[*] Current bb: 17070 | Edge number: 40960 | Level: 7 | Target: readelf.c:7300 | Next bb dom: 53219 | location: ../../binutils/readelf.c :7132
[*] Current bb: 17070 | Edge number: 31653 | Level: 7 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :7132
[*] Current bb: 17070 | Edge number: 31653 | Level: 7 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :7132
[*] Current bb: 17070 | Edge number: 31653 | Level: 7 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :7132
[*] Current bb: 58343 | Edge number: 60345 | Level: 6 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :7234
[*] Current bb: 58343 | Edge number: 60345 | Level: 6 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :7234
[*] Current bb: 58343 | Edge number: 60345 | Level: 6 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :7234
[*] Current bb: 58343 | Edge number: 25133 | Level: 6 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :7234
[*] Current bb: 58343 | Edge number: 25133 | Level: 6 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :7234
[*] Current bb: 58343 | Edge number: 25133 | Level: 6 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :7234
[*] Current bb: 1282 | Edge number: 52497 | Level: 5 | Target: readelf.c:7300 | Next bb dom: 58343 | location: ../../binutils/readelf.c :7230
[*] Current bb: 1282 | Edge number: 52497 | Level: 5 | Target: readelf.c:7300 | Next bb dom: 58343 | location: ../../binutils/readelf.c :7230
[*] Current bb: 1282 | Edge number: 52497 | Level: 5 | Target: readelf.c:7300 | Next bb dom: 58343 | location: ../../binutils/readelf.c :7230
[*] Current bb: 1282 | Edge number: 7310 | Level: 5 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :7230
[*] Current bb: 1282 | Edge number: 7310 | Level: 5 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :7230
[*] Current bb: 1282 | Edge number: 7310 | Level: 5 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :7230
[*] Current bb: 3644 | Edge number: 19878 | Level: 4 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :7227
[*] Current bb: 3644 | Edge number: 19878 | Level: 4 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :7227
[*] Current bb: 3644 | Edge number: 19878 | Level: 4 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :7227
[*] Current bb: 3644 | Edge number: 40993 | Level: 4 | Target: readelf.c:7300 | Next bb dom: 1282 | location: ../../binutils/readelf.c :7227
[*] Current bb: 3644 | Edge number: 40993 | Level: 4 | Target: readelf.c:7300 | Next bb dom: 1282 | location: ../../binutils/readelf.c :7227
[*] Current bb: 3644 | Edge number: 40993 | Level: 4 | Target: readelf.c:7300 | Next bb dom: 1282 | location: ../../binutils/readelf.c :7227
[*] Current bb: 15744 | Edge number: 24588 | Level: 3 | Target: readelf.c:7300 | Next bb dom: 3644 | location: ../../binutils/readelf.c :7162
[*] Current bb: 15744 | Edge number: 24588 | Level: 3 | Target: readelf.c:7300 | Next bb dom: 3644 | location: ../../binutils/readelf.c :7162
[*] Current bb: 15744 | Edge number: 24588 | Level: 3 | Target: readelf.c:7300 | Next bb dom: 3644 | location: ../../binutils/readelf.c :7162
[*] Current bb: 15744 | Edge number: 29623 | Level: 3 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :7162
[*] Current bb: 15744 | Edge number: 29623 | Level: 3 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :7162
[*] Current bb: 15744 | Edge number: 29623 | Level: 3 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :7162
[*] Current bb: 50009 | Edge number: 52047 | Level: 2 | Target: readelf.c:7300 | Next bb dom: 15744 | location: ../../binutils/readelf.c :7165
[*] Current bb: 50009 | Edge number: 52047 | Level: 2 | Target: readelf.c:7300 | Next bb dom: 15744 | location: ../../binutils/readelf.c :7165
[*] Current bb: 50009 | Edge number: 52047 | Level: 2 | Target: readelf.c:7300 | Next bb dom: 15744 | location: ../../binutils/readelf.c :7165
[*] Current bb: 50009 | Edge number: 51793 | Level: 2 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :7165
[*] Current bb: 50009 | Edge number: 51793 | Level: 2 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :7165
[*] Current bb: 50009 | Edge number: 51793 | Level: 2 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :7165
[*] Current bb: 56135 | Edge number: 49612 | Level: 1 | Target: readelf.c:7300 | Next bb dom: 50009 | location: ../../binutils/readelf.c :7164
[*] Current bb: 56135 | Edge number: 49612 | Level: 1 | Target: readelf.c:7300 | Next bb dom: 50009 | location: ../../binutils/readelf.c :7164
[*] Current bb: 56135 | Edge number: 49612 | Level: 1 | Target: readelf.c:7300 | Next bb dom: 50009 | location: ../../binutils/readelf.c :7164
[*] Current bb: 56135 | Edge number: 37609 | Level: 1 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :7164
[*] Current bb: 56135 | Edge number: 37609 | Level: 1 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :7164
[*] Current bb: 56135 | Edge number: 37609 | Level: 1 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :7164
[*] Current bb: 43811 | Edge number: 40294 | Level: 0 | Target: readelf.c:7300 | Next bb dom: 56135 | location: ../../binutils/readelf.c :7163
[*] Current bb: 43811 | Edge number: 40294 | Level: 0 | Target: readelf.c:7300 | Next bb dom: 56135 | location: ../../binutils/readelf.c :7163
[*] Current bb: 43811 | Edge number: 40294 | Level: 0 | Target: readelf.c:7300 | Next bb dom: 56135 | location: ../../binutils/readelf.c :7163
[*] Current bb: 43811 | Edge number: 9354 | Level: 0 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :7163
[*] Current bb: 43811 | Edge number: 9354 | Level: 0 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :7163
[*] Current bb: 43811 | Edge number: 9354 | Level: 0 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :7163
[*] Current bb: 57879 | Edge number: 48164 | Level: 25 | Target: readelf.c:24975 | Next bb dom: 0 | location: ../../binutils/readelf.c :10470
[*] Current bb: 57879 | Edge number: 48164 | Level: 25 | Target: readelf.c:24975 | Next bb dom: 0 | location: ../../binutils/readelf.c :10470
[*] Current bb: 57879 | Edge number: 48164 | Level: 25 | Target: readelf.c:24975 | Next bb dom: 0 | location: ../../binutils/readelf.c :10470
[*] Current bb: 57879 | Edge number: 48164 | Level: 25 | Target: readelf.c:24975 | Next bb dom: 0 | location: ../../binutils/readelf.c :10470
[*] Current bb: 57879 | Edge number: 48164 | Level: 25 | Target: readelf.c:24975 | Next bb dom: 0 | location: ../../binutils/readelf.c :10470
[*] Current bb: 57879 | Edge number: 15785 | Level: 25 | Target: readelf.c:24975 | Next bb dom: 0 | location: ../../binutils/readelf.c :10470
[*] Current bb: 57879 | Edge number: 15785 | Level: 25 | Target: readelf.c:24975 | Next bb dom: 0 | location: ../../binutils/readelf.c :10470
[*] Current bb: 57879 | Edge number: 15785 | Level: 25 | Target: readelf.c:24975 | Next bb dom: 0 | location: ../../binutils/readelf.c :10470
[*] Current bb: 57879 | Edge number: 15785 | Level: 25 | Target: readelf.c:24975 | Next bb dom: 0 | location: ../../binutils/readelf.c :10470
[*] Current bb: 57879 | Edge number: 15785 | Level: 25 | Target: readelf.c:24975 | Next bb dom: 0 | location: ../../binutils/readelf.c :10470
[*] Current bb: 2259 | Edge number: 59518 | Level: -1 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :21116
[*] Current bb: 2259 | Edge number: 59518 | Level: -1 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :21116
[*] Current bb: 2259 | Edge number: 16737 | Level: -1 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :21116
[*] Current bb: 2259 | Edge number: 16737 | Level: -1 | Target: readelf.c:7300 | Next bb dom: 0 | location: ../../binutils/readelf.c :21116
